Kode PTN,Nama PTN,Kode Prodi,Nama Prodi,Tahun,Peminat,Daya Tampung
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612089,PEMBANGUNAN EKONOMI KEWILAYAHAN,2023,229,30(13.10%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612089,PEMBANGUNAN EKONOMI KEWILAYAHAN,2024,1607,30(1.87%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612090,PENGELOLAAN ARSIP DAN REKAMAN INFORMASI,2020,,(nan%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612090,PENGELOLAAN ARSIP DAN REKAMAN INFORMASI,2021,718,21(2.92%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612090,PENGELOLAAN ARSIP DAN REKAMAN INFORMASI,2022,443,18(4.06%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612090,PENGELOLAAN ARSIP DAN REKAMAN INFORMASI,2023,587,18(3.07%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612090,PENGELOLAAN ARSIP DAN REKAMAN INFORMASI,2024,1517,18(1.19%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612091,BAHASA INGGRIS,2020,,(nan%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612091,BAHASA INGGRIS,2021,203,21(10.34%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612091,BAHASA INGGRIS,2022,220,18(8.18%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612091,BAHASA INGGRIS,2023,343,29(8.45%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612091,BAHASA INGGRIS,2024,1971,18(0.91%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612092,BISNIS PERJALANAN WISATA,2020,,(nan%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612092,BISNIS PERJALANAN WISATA,2021,505,32(6.34%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612092,BISNIS PERJALANAN WISATA,2022,287,30(10.45%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612092,BISNIS PERJALANAN WISATA,2023,423,27(6.38%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612092,BISNIS PERJALANAN WISATA,2024,1865,27(1.45%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612115,BAHASA JEPANG UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,2020,,(nan%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612115,BAHASA JEPANG UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,2021,,(nan%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612115,BAHASA JEPANG UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,2022,,(nan%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612115,BAHASA JEPANG UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,2023,,(nan%)
1361,"UNIVERSITAS GADJAH MADA
(https://um.ugm.ac.id)",13612115,BAHASA JEPANG UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,2024,1352,18(1.33%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621001,PENDIDIKAN MATEMATIKA,2020,789,32(4.06%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621001,PENDIDIKAN MATEMATIKA,2021,808,36(4.46%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621001,PENDIDIKAN MATEMATIKA,2022,693,32(4.62%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621001,PENDIDIKAN MATEMATIKA,2023,438,24(5.48%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621001,PENDIDIKAN MATEMATIKA,2024,393,24(6.11%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621002,PENDIDIKAN FISIKA,2020,176,32(18.18%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621002,PENDIDIKAN FISIKA,2021,223,36(16.14%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621002,PENDIDIKAN FISIKA,2022,164,32(19.51%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621002,PENDIDIKAN FISIKA,2023,110,24(21.82%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621002,PENDIDIKAN FISIKA,2024,108,25(23.15%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621003,PENDIDIKAN KIMIA,2020,257,33(12.84%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621003,PENDIDIKAN KIMIA,2021,226,36(15.93%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621003,PENDIDIKAN KIMIA,2022,182,32(17.58%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621003,PENDIDIKAN KIMIA,2023,136,24(17.65%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621003,PENDIDIKAN KIMIA,2024,124,24(19.35%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621004,PENDIDIKAN BIOLOGI,2020,479,35(7.31%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621004,PENDIDIKAN BIOLOGI,2021,490,36(7.35%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621004,PENDIDIKAN BIOLOGI,2022,588,32(5.44%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621004,PENDIDIKAN BIOLOGI,2023,275,24(8.73%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621004,PENDIDIKAN BIOLOGI,2024,259,24(9.27%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621005,PENDIDIKAN TEKNIK ELEKTRONIKA,2020,141,16(11.35%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621005,PENDIDIKAN TEKNIK ELEKTRONIKA,2021,109,19(17.43%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621005,PENDIDIKAN TEKNIK ELEKTRONIKA,2022,69,16(23.19%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621005,PENDIDIKAN TEKNIK ELEKTRONIKA,2023,44,12(27.27%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621005,PENDIDIKAN TEKNIK ELEKTRONIKA,2024,86,12(13.95%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621006,PENDIDIKAN TEKNIK OTOMOTIF,2020,463,32(6.91%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621006,PENDIDIKAN TEKNIK OTOMOTIF,2021,357,38(10.64%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621006,PENDIDIKAN TEKNIK OTOMOTIF,2022,343,32(9.33%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621006,PENDIDIKAN TEKNIK OTOMOTIF,2023,223,26(11.66%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621006,PENDIDIKAN TEKNIK OTOMOTIF,2024,228,24(10.53%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621007,PENDIDIKAN TEKNIK MESIN,2020,523,34(6.50%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621007,PENDIDIKAN TEKNIK MESIN,2021,429,37(8.62%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621007,PENDIDIKAN TEKNIK MESIN,2022,369,32(8.67%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621007,PENDIDIKAN TEKNIK MESIN,2023,204,24(11.76%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621007,PENDIDIKAN TEKNIK MESIN,2024,239,25(10.46%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621008,PENDIDIKAN TEKNIK ELEKTRO,2020,260,32(12.31%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621008,PENDIDIKAN TEKNIK ELEKTRO,2021,195,38(19.49%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621008,PENDIDIKAN TEKNIK ELEKTRO,2022,170,32(18.82%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621008,PENDIDIKAN TEKNIK ELEKTRO,2023,116,24(20.69%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621008,PENDIDIKAN TEKNIK ELEKTRO,2024,136,24(17.65%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621009,PENDIDIKAN TEKNIK SIPIL & PERENCANAAN,2020,492,33(6.71%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621009,PENDIDIKAN TEKNIK SIPIL & PERENCANAAN,2021,514,36(7.00%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621009,PENDIDIKAN TEKNIK SIPIL & PERENCANAAN,2022,393,32(8.14%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621009,PENDIDIKAN TEKNIK SIPIL & PERENCANAAN,2023,224,24(10.71%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621009,PENDIDIKAN TEKNIK SIPIL & PERENCANAAN,2024,248,24(9.68%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621010,MATEMATIKA,2020,575,42(7.30%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621010,MATEMATIKA,2021,592,37(6.25%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621010,MATEMATIKA,2022,417,32(7.67%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621010,MATEMATIKA,2023,217,24(11.06%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621010,MATEMATIKA,2024,188,24(12.77%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621011,FISIKA,2020,153,33(21.57%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621011,FISIKA,2021,228,36(15.79%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621011,FISIKA,2022,125,32(25.60%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621011,FISIKA,2023,97,26(26.80%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621011,FISIKA,2024,84,27(32.14%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621012,KIMIA,2020,368,45(12.23%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621012,KIMIA,2021,347,36(10.37%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621012,KIMIA,2022,227,32(14.10%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621012,KIMIA,2023,188,24(12.77%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621012,KIMIA,2024,184,26(14.13%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621013,BIOLOGI,2020,441,33(7.48%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621013,BIOLOGI,2021,595,38(6.39%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621013,BIOLOGI,2022,500,32(6.40%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621013,BIOLOGI,2023,224,24(10.71%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621013,BIOLOGI,2024,237,24(10.13%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621014,PENDIDIKAN TEKNIK MEKATRONIKA,2020,138,36(26.09%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621014,PENDIDIKAN TEKNIK MEKATRONIKA,2021,198,39(19.70%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621014,PENDIDIKAN TEKNIK MEKATRONIKA,2022,122,32(26.23%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621014,PENDIDIKAN TEKNIK MEKATRONIKA,2023,96,24(25.00%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621014,PENDIDIKAN TEKNIK MEKATRONIKA,2024,107,25(23.36%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621015,PENDIDIKAN TEKNIK INFORMATIKA,2020,780,16(2.05%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621015,PENDIDIKAN TEKNIK INFORMATIKA,2021,1131,19(1.68%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621015,PENDIDIKAN TEKNIK INFORMATIKA,2022,1072,16(1.49%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621015,PENDIDIKAN TEKNIK INFORMATIKA,2023,891,12(1.35%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621015,PENDIDIKAN TEKNIK INFORMATIKA,2024,867,12(1.38%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621016,PENDIDIKAN IPA,2020,435,34(7.82%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621016,PENDIDIKAN IPA,2021,558,53(9.50%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621016,PENDIDIKAN IPA,2022,463,32(6.91%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621016,PENDIDIKAN IPA,2023,245,32(13.06%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621016,PENDIDIKAN IPA,2024,291,36(12.37%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621017,ILMU KEOLAHRAGAAN,2020,155,18(11.61%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621017,ILMU KEOLAHRAGAAN,2021,198,28(14.14%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621017,ILMU KEOLAHRAGAAN,2022,214,40(18.69%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621017,ILMU KEOLAHRAGAAN,2023,200,38(19.00%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621017,ILMU KEOLAHRAGAAN,2024,301,37(12.29%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621018,STATISTIKA,2020,440,16(3.64%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621018,STATISTIKA,2021,628,18(2.87%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621018,STATISTIKA,2022,507,16(3.16%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621018,STATISTIKA,2023,262,12(4.58%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621018,STATISTIKA,2024,283,12(4.24%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621019,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,2020,774,86(11.11%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621019,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,2021,585,120(20.51%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621019,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,2022,589,80(13.58%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621019,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,2023,735,65(8.84%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621019,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,2024,870,60(6.90%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621020,PENDIDIKAN KEPELATIHAN OLAHRAGA,2020,395,67(16.96%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621020,PENDIDIKAN KEPELATIHAN OLAHRAGA,2021,297,63(21.21%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621020,PENDIDIKAN KEPELATIHAN OLAHRAGA,2022,328,64(19.51%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621020,PENDIDIKAN KEPELATIHAN OLAHRAGA,2023,388,55(14.18%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621020,PENDIDIKAN KEPELATIHAN OLAHRAGA,2024,440,60(13.64%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621021,PENDIDIKAN JASMANI SEKOLAH DASAR,2020,249,77(30.92%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621021,PENDIDIKAN JASMANI SEKOLAH DASAR,2021,184,70(38.04%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621021,PENDIDIKAN JASMANI SEKOLAH DASAR,2022,191,40(20.94%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621021,PENDIDIKAN JASMANI SEKOLAH DASAR,2023,211,37(17.54%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621021,PENDIDIKAN JASMANI SEKOLAH DASAR,2024,240,36(15.00%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621022,TEKNIK ELEKTRO,2020,630,17(2.70%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621022,TEKNIK ELEKTRO,2021,500,18(3.60%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621022,TEKNIK ELEKTRO,2022,532,16(3.01%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621022,TEKNIK ELEKTRO,2023,355,12(3.38%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621022,TEKNIK ELEKTRO,2024,610,24(3.93%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621023,TEKNOLOGI INFORMASI,2020,923,16(1.73%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621023,TEKNOLOGI INFORMASI,2021,1041,18(1.73%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621023,TEKNOLOGI INFORMASI,2022,1200,16(1.33%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621023,TEKNOLOGI INFORMASI,2023,1054,12(1.14%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621023,TEKNOLOGI INFORMASI,2024,1233,24(1.95%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621024,TEKNIK MANUFAKTUR,2020,246,17(6.91%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621024,TEKNIK MANUFAKTUR,2021,334,36(10.78%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621024,TEKNIK MANUFAKTUR,2022,323,32(9.91%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621024,TEKNIK MANUFAKTUR,2023,169,25(14.79%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621024,TEKNIK MANUFAKTUR,2024,269,24(8.92%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621025,TEKNIK SIPIL,2020,987,17(1.72%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621025,TEKNIK SIPIL,2021,1215,18(1.48%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621025,TEKNIK SIPIL,2022,1120,16(1.43%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621025,TEKNIK SIPIL,2023,741,12(1.62%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621025,TEKNIK SIPIL,2024,1062,24(2.26%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621026,MANAJEMEN PENDIDIKAN,2020,693,32(4.62%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621026,MANAJEMEN PENDIDIKAN,2021,566,36(6.36%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621026,MANAJEMEN PENDIDIKAN,2022,678,32(4.72%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621026,MANAJEMEN PENDIDIKAN,2023,389,24(6.17%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621026,MANAJEMEN PENDIDIKAN,2024,411,24(5.84%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621027,BIMBINGAN & KONSELING,2020,1186,33(2.78%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621027,BIMBINGAN & KONSELING,2021,1122,37(3.30%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621027,BIMBINGAN & KONSELING,2022,1159,32(2.76%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621027,BIMBINGAN & KONSELING,2023,925,24(2.59%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621027,BIMBINGAN & KONSELING,2024,934,25(2.68%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621028,TEKNOLOGI PENDIDIKAN,2020,541,32(5.91%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621028,TEKNOLOGI PENDIDIKAN,2021,355,36(10.14%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621028,TEKNOLOGI PENDIDIKAN,2022,460,32(6.96%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621028,TEKNOLOGI PENDIDIKAN,2023,228,24(10.53%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621028,TEKNOLOGI PENDIDIKAN,2024,228,25(10.96%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621029,PENDIDIKAN LUAR BIASA,2020,650,50(7.69%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621029,PENDIDIKAN LUAR BIASA,2021,481,36(7.48%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621029,PENDIDIKAN LUAR BIASA,2022,383,48(12.53%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621029,PENDIDIKAN LUAR BIASA,2023,369,36(9.76%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621029,PENDIDIKAN LUAR BIASA,2024,346,37(10.69%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621030,PENDIDIKAN LUAR SEKOLAH,2020,272,34(12.50%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621030,PENDIDIKAN LUAR SEKOLAH,2021,354,36(10.17%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621030,PENDIDIKAN LUAR SEKOLAH,2022,225,32(14.22%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621030,PENDIDIKAN LUAR SEKOLAH,2023,219,24(10.96%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621030,PENDIDIKAN LUAR SEKOLAH,2024,158,25(15.82%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621031,PENDIDIKAN KRIYA,2020,103,32(31.07%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621031,PENDIDIKAN KRIYA,2021,81,36(44.44%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621031,PENDIDIKAN KRIYA,2022,76,32(42.11%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621031,PENDIDIKAN KRIYA,2023,50,24(48.00%)
1362,"UNIVERSITAS NEGERI YOGYAKARTA
(http://pmb.uny.ac.id)",13621031,PENDIDIKAN KRIYA,2024,36,25(69.44%)
