Kode PTN,Nama PTN,Kode Prodi,Nama Prodi,Tahun,Peminat,Daya Tampung,Jenis Portofolio
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831041,SASTRA INDONESIA,2021,206,11(5.34%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831041,SASTRA INDONESIA,2022,301,30(9.97%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831041,SASTRA INDONESIA,2023,343,54(15.74%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831041,SASTRA INDONESIA,2024,250,45(18.00%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831042,SASTRA INGGRIS,2020,392,18(4.59%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831042,SASTRA INGGRIS,2021,477,22(4.61%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831042,SASTRA INGGRIS,2022,553,40(7.23%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831042,SASTRA INGGRIS,2023,594,72(12.12%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831042,SASTRA INGGRIS,2024,534,57(10.67%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831043,SASTRA JERMAN,2020,76,8(10.53%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831043,SASTRA JERMAN,2021,58,10(17.24%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831043,SASTRA JERMAN,2022,70,22(31.43%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831043,SASTRA JERMAN,2023,71,45(63.38%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831043,SASTRA JERMAN,2024,70,32(45.71%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831044,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2020,251,22(8.76%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831044,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2021,247,23(9.31%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831044,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2022,287,31(10.80%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831044,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2023,394,54(13.71%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831044,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2024,359,47(13.09%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831045,PENDIDIKAN GEOGRAFI,2020,286,22(7.69%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831045,PENDIDIKAN GEOGRAFI,2021,267,25(9.36%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831045,PENDIDIKAN GEOGRAFI,2022,274,31(11.31%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831045,PENDIDIKAN GEOGRAFI,2023,295,54(18.31%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831045,PENDIDIKAN GEOGRAFI,2024,279,52(18.64%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831046,PENDIDIKAN SEJARAH,2020,266,22(8.27%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831046,PENDIDIKAN SEJARAH,2021,278,23(8.27%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831046,PENDIDIKAN SEJARAH,2022,358,42(11.73%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831046,PENDIDIKAN SEJARAH,2023,396,54(13.64%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831046,PENDIDIKAN SEJARAH,2024,380,63(16.58%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831047,SOSIOLOGI,2020,412,20(4.85%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831047,SOSIOLOGI,2021,491,20(4.07%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831047,SOSIOLOGI,2022,642,51(7.94%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831047,SOSIOLOGI,2023,467,90(19.27%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831047,SOSIOLOGI,2024,420,68(16.19%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831048,ILMU ADMINISTRASI NEGARA,2020,707,25(3.54%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831048,ILMU ADMINISTRASI NEGARA,2021,527,25(4.74%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831048,ILMU ADMINISTRASI NEGARA,2022,799,51(6.38%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831048,ILMU ADMINISTRASI NEGARA,2023,881,108(12.26%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831048,ILMU ADMINISTRASI NEGARA,2024,1067,90(8.43%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831050,"PENDIDIKAN JASMANI, KESEHATAN, DAN REKREASI",2020,241,45(18.67%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831050,"PENDIDIKAN JASMANI, KESEHATAN, DAN REKREASI",2021,243,40(16.46%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831050,"PENDIDIKAN JASMANI, KESEHATAN, DAN REKREASI",2022,321,65(20.25%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831050,"PENDIDIKAN JASMANI, KESEHATAN, DAN REKREASI",2023,429,90(20.98%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831050,"PENDIDIKAN JASMANI, KESEHATAN, DAN REKREASI",2024,542,79(14.58%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831051,PENDIDIKAN KEPELATIHAN OLAHRAGA,2020,158,45(28.48%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831051,PENDIDIKAN KEPELATIHAN OLAHRAGA,2021,161,40(24.84%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831051,PENDIDIKAN KEPELATIHAN OLAHRAGA,2022,219,65(29.68%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831051,PENDIDIKAN KEPELATIHAN OLAHRAGA,2023,336,90(26.79%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831051,PENDIDIKAN KEPELATIHAN OLAHRAGA,2024,439,111(25.28%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831052,PENDIDIKAN EKONOMI,2020,191,18(9.42%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831052,PENDIDIKAN EKONOMI,2021,237,23(9.70%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831052,PENDIDIKAN EKONOMI,2022,296,30(10.14%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831052,PENDIDIKAN EKONOMI,2023,344,65(18.90%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831052,PENDIDIKAN EKONOMI,2024,346,63(18.21%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831053,MANAJEMEN,2020,1641,45(2.74%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831053,MANAJEMEN,2021,1961,45(2.29%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831053,MANAJEMEN,2022,2103,84(3.99%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831053,MANAJEMEN,2023,2151,126(5.86%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831053,MANAJEMEN,2024,1960,79(4.03%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831054,AKUNTANSI,2020,920,30(3.26%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831054,AKUNTANSI,2021,789,30(3.80%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831054,AKUNTANSI,2022,863,62(7.18%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831054,AKUNTANSI,2023,1407,108(7.68%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831054,AKUNTANSI,2024,1288,90(6.99%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831055,PENDIDIKAN TATA RIAS,2020,350,20(5.71%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831055,PENDIDIKAN TATA RIAS,2021,316,20(6.33%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831055,PENDIDIKAN TATA RIAS,2022,318,35(11.01%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831055,PENDIDIKAN TATA RIAS,2023,417,42(10.07%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831055,PENDIDIKAN TATA RIAS,2024,449,42(9.35%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831056,MANAJEMEN PENDIDIKAN,2020,335,22(6.57%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831056,MANAJEMEN PENDIDIKAN,2021,366,23(6.28%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831056,MANAJEMEN PENDIDIKAN,2022,359,31(8.64%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831056,MANAJEMEN PENDIDIKAN,2023,405,72(17.78%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831056,MANAJEMEN PENDIDIKAN,2024,400,68(17.00%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831057,ILMU HUKUM,2020,519,50(9.63%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831057,ILMU HUKUM,2021,712,50(7.02%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831057,ILMU HUKUM,2022,908,83(9.14%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831057,ILMU HUKUM,2023,1109,126(11.36%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831057,ILMU HUKUM,2024,1182,124(10.49%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831058,PENDIDIKAN BAHASA MANDARIN,2020,103,13(12.62%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831058,PENDIDIKAN BAHASA MANDARIN,2021,103,18(17.48%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831058,PENDIDIKAN BAHASA MANDARIN,2022,113,22(19.47%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831058,PENDIDIKAN BAHASA MANDARIN,2023,111,45(40.54%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831058,PENDIDIKAN BAHASA MANDARIN,2024,122,48(39.34%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831059,PENDIDIKAN TATA BOGA,2020,552,20(3.62%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831059,PENDIDIKAN TATA BOGA,2021,436,20(4.59%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831059,PENDIDIKAN TATA BOGA,2022,479,35(7.31%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831059,PENDIDIKAN TATA BOGA,2023,589,70(11.88%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831059,PENDIDIKAN TATA BOGA,2024,520,70(13.46%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831060,PENDIDIKAN TATA BUSANA,2020,393,20(5.09%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831060,PENDIDIKAN TATA BUSANA,2021,464,20(4.31%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831060,PENDIDIKAN TATA BUSANA,2022,456,35(7.68%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831060,PENDIDIKAN TATA BUSANA,2023,522,70(13.41%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831060,PENDIDIKAN TATA BUSANA,2024,495,62(12.53%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831061,PENDIDIKAN AKUNTANSI,2020,197,18(9.14%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831061,PENDIDIKAN AKUNTANSI,2021,175,20(11.43%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831061,PENDIDIKAN AKUNTANSI,2022,238,30(12.61%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831061,PENDIDIKAN AKUNTANSI,2023,327,65(19.88%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831061,PENDIDIKAN AKUNTANSI,2024,268,58(21.64%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831062,PENDIDIKAN BISNIS,2020,119,18(15.13%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831062,PENDIDIKAN BISNIS,2021,178,20(11.24%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831062,PENDIDIKAN BISNIS,2022,189,31(16.40%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831062,PENDIDIKAN BISNIS,2023,259,40(15.44%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831062,PENDIDIKAN BISNIS,2024,209,27(12.92%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831063,PENDIDIKAN ADMINISTRASI PERKANTORAN,2020,463,18(3.89%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831063,PENDIDIKAN ADMINISTRASI PERKANTORAN,2021,674,23(3.41%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831063,PENDIDIKAN ADMINISTRASI PERKANTORAN,2022,764,50(6.54%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831063,PENDIDIKAN ADMINISTRASI PERKANTORAN,2023,677,90(13.29%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831063,PENDIDIKAN ADMINISTRASI PERKANTORAN,2024,840,79(9.40%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831064,ILMU KOMUNIKASI,2020,684,20(2.92%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831064,ILMU KOMUNIKASI,2021,823,20(2.43%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831064,ILMU KOMUNIKASI,2022,1036,50(4.83%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831064,ILMU KOMUNIKASI,2023,1332,108(8.11%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831064,ILMU KOMUNIKASI,2024,1279,79(6.18%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831065,MUSIK,2020,42,22(52.38%),Musik
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831065,MUSIK,2021,43,18(41.86%),Musik
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831065,MUSIK,2022,60,18(30.00%),Musik
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831065,MUSIK,2023,60,35(58.33%),Musik
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831065,MUSIK,2024,63,27(42.86%),Musik
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831066,DESAIN KOMUNIKASI VISUAL,2020,266,15(5.64%),"Seni Rupa, Desain, dan Kriya"
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831066,DESAIN KOMUNIKASI VISUAL,2021,308,15(4.87%),"Seni Rupa, Desain, dan Kriya"
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831066,DESAIN KOMUNIKASI VISUAL,2022,331,35(10.57%),"Seni Rupa, Desain, dan Kriya"
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831066,DESAIN KOMUNIKASI VISUAL,2023,449,56(12.47%),"Seni Rupa, Desain, dan Kriya"
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831066,DESAIN KOMUNIKASI VISUAL,2024,463,54(11.66%),"Seni Rupa, Desain, dan Kriya"
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831067,SENI RUPA MURNI,2020,29,6(20.69%),"Seni Rupa, Desain, dan Kriya"
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831067,SENI RUPA MURNI,2021,40,8(20.00%),"Seni Rupa, Desain, dan Kriya"
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831067,SENI RUPA MURNI,2022,44,18(40.91%),"Seni Rupa, Desain, dan Kriya"
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831067,SENI RUPA MURNI,2023,61,27(44.26%),"Seni Rupa, Desain, dan Kriya"
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831067,SENI RUPA MURNI,2024,62,21(33.87%),"Seni Rupa, Desain, dan Kriya"
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831068,EKONOMI ISLAM,2020,222,22(9.91%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831068,EKONOMI ISLAM,2021,325,23(7.08%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831068,EKONOMI ISLAM,2022,348,50(14.37%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831068,EKONOMI ISLAM,2023,363,72(19.83%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831068,EKONOMI ISLAM,2024,343,81(23.62%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831069,PENDIDIKAN IPS,2020,234,20(8.55%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831069,PENDIDIKAN IPS,2021,237,20(8.44%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831069,PENDIDIKAN IPS,2022,355,40(11.27%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831069,PENDIDIKAN IPS,2023,338,54(15.98%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831069,PENDIDIKAN IPS,2024,290,46(15.86%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831070,EKONOMI,2020,267,20(7.49%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831070,EKONOMI,2021,345,20(5.80%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831070,EKONOMI,2022,626,50(7.99%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831070,EKONOMI,2023,639,90(14.08%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831070,EKONOMI,2024,648,79(12.19%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831075,BISNIS DIGITAL,2020,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831075,BISNIS DIGITAL,2021,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831075,BISNIS DIGITAL,2022,766,50(6.53%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831075,BISNIS DIGITAL,2023,1043,108(10.35%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831075,BISNIS DIGITAL,2024,1145,90(7.86%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831087,SAINS DATA,2020,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831087,SAINS DATA,2021,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831087,SAINS DATA,2022,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831087,SAINS DATA,2023,277,54(19.49%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831087,SAINS DATA,2024,467,68(14.56%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831088,MANAJEMEN OLAHRAGA,2020,,(nan%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831088,MANAJEMEN OLAHRAGA,2021,,(nan%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831088,MANAJEMEN OLAHRAGA,2022,,(nan%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831088,MANAJEMEN OLAHRAGA,2023,37,45(121.62%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831088,MANAJEMEN OLAHRAGA,2024,61,27(44.26%),Olahraga
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831089,ILMU POLITIK,2020,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831089,ILMU POLITIK,2021,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831089,ILMU POLITIK,2022,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831089,ILMU POLITIK,2023,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831089,ILMU POLITIK,2024,201,45(22.39%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831090,KEDOKTERAN,2020,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831090,KEDOKTERAN,2021,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831090,KEDOKTERAN,2022,,(nan%),Tidak Ada
1383,"UNIVERSITAS NEGERI SURABAYA
(https://admisi.unesa.ac.id/)",13831090,KEDOKTERAN,2023,,(nan%),Tidak Ada
